cod_setor,cod_grp_prod,ind_sit_produto,nom_grp_produto,sigla_grp_prod,cod_produto,id_produto,nom_prod_compra,ind_prod_estocavel,cod_unid_estoque,sigla_unid_estoque,nom_unid_estoque,cod_unid_consumo,sigla_unid_consumo,nom_unid_consumo,cod_fabricante
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7062,7896183303143,MATA CUPIM FULM INSET,S,7,CX,CAIXA,7,CX,CAIXA,
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7063,045663181000,REMOVEDOR DE ODORES FOUR PAWS INDUSTRIAL - 473 ML,S,19,FR,FRASCO,19,FR,FRASCO,104.0
69,109,AP,PET SHOP - HIGIENE CÃES E GATOS,PET,7064,7896183301767,SANOL DOG SHAMPOO FILHOTES,S,19,FR,FRASCO,19,FR,FRASCO,98.0
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7066,7896183303457,MATA FORMIGAS GEL FULM INSET,S,7,CX,CAIXA,7,CX,CAIXA,
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7067,7896183303440,MATA BARATAS GEL FULM INSET,S,7,CX,CAIXA,7,CX,CAIXA,
69,106,AP,PET SHOP - BRINQUEDOS,PET,7070,7898481301678,PETIX RATO RAPIDINHO AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7071,7898481301661,PETIX RATO RAPIDINHO VERDE,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7076,7898481301647,PETIX BOLA SISAL,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7077,7898481301524,PETIX BOLA PETECA,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,116,AP,PET SHOP - ARRANHADORES,PET,7079,7703681001269,ARRANHADOR GATO QUADRADO,S,64,UND,UNIDADE,64,UND,UNIDADE,81.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7080,7898481301845,PETIX SUPER MOUSE CINZA,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7081,7898481301838,PETIX SUPER MOUSE ROSA,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7082,7898481301821,PETIX SUPER MOUSE AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7083,7898481301814,PETIX SUPER MOUSE BRANCO,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,85,AP,PET SHOP - ALIMENTO PARA PASSAROS,PET,7084,7896029005507,TRILL PAPAGAIO - 500 GR,S,46,PCT,PACOTE,46,PCT,PACOTE,
69,85,AP,PET SHOP - ALIMENTO PARA PASSAROS,PET,7085,7896029054208,TRILL CALOPSITAS E AGAPONIS - 500 GR,S,46,PCT,PACOTE,46,PCT,PACOTE,92.0
69,85,AP,PET SHOP - ALIMENTO PARA PASSAROS,PET,7086,7896029005125,TRILL PERIQUITO - 500 GR,S,46,PCT,PACOTE,46,PCT,PACOTE,
69,85,AP,PET SHOP - ALIMENTO PARA PASSAROS,PET,7088,7896029053454,TRILL BASTÃO PAPAGAIO - 200 GR,S,46,PCT,PACOTE,46,PCT,PACOTE,
69,85,AP,PET SHOP - ALIMENTO PARA PASSAROS,PET,7089,7896029053461,TRILL BASTÃO CALOPSITA E AGAPONIS - 60 GR,S,46,PCT,PACOTE,46,PCT,PACOTE,92.0
69,85,AP,PET SHOP - ALIMENTO PARA PASSAROS,PET,7090,7896029005156,TRILL BASTÃO PERIQUITO - 60 GR,S,46,PCT,PACOTE,46,PCT,PACOTE,
69,85,AP,PET SHOP - ALIMENTO PARA PASSAROS,PET,7092,7897085901772,MUNDO ANIMAL PIU SANA NECTAR - 240 GR,S,46,PCT,PACOTE,46,PCT,PACOTE,55.0
69,109,AP,PET SHOP - HIGIENE CÃES E GATOS,PET,7104,7896183301132,SANOL DOG CONDICIONADOR,S,19,FR,FRASCO,19,FR,FRASCO,98.0
69,109,AP,PET SHOP - HIGIENE CÃES E GATOS,PET,7108,7896183300852,SANOL DOG SHAMPOO ANTIPULGAS,S,19,FR,FRASCO,19,FR,FRASCO,98.0
69,109,AP,PET SHOP - HIGIENE CÃES E GATOS,PET,7110,7896183300821,SANOL DOG SHAMPOO PELOS CLAROS,S,19,FR,FRASCO,19,FR,FRASCO,98.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7111,615650237104,DINGO RINGO -O-O C/ 3 UNID.,S,46,PCT,PACOTE,46,PCT,PACOTE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7112,615650950058,DINGO MEAT IN THE MIDDLE SMALL C/ 06 UNID.,S,46,PCT,PACOTE,46,PCT,PACOTE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7113,615650950010,DINGO MEAT IN THE MIDDLE MINI C/ 21 UNID.,S,46,PCT,PACOTE,46,PCT,PACOTE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7114,615650260102,DINGO DENTAL STIX C/ 10 UNID - 87 G,S,46,PCT,PACOTE,46,PCT,PACOTE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7115,615650260072,DINGO DENTAL BONE - 70 GR,S,64,UND,UNIDADE,64,UND,UNIDADE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7116,615650260058,DINGO DENTAL SMALL BONE - 39 GR,S,64,UND,UNIDADE,64,UND,UNIDADE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7117,615650260096,DINGO DENTAL LARGE  BONE - 99 GR,S,64,UND,UNIDADE,64,UND,UNIDADE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7118,615650260034,DINGO DENTAL BONE MINI C/ 07 UNID.,S,46,PCT,PACOTE,46,PCT,PACOTE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7119,615650970087,DINGO MEAT IN THE MIDDLE - 99 GR,S,64,UND,UNIDADE,64,UND,UNIDADE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7120,615650980246,DINGO MEGA BONE MÉDIO - 99 GR,S,64,UND,UNIDADE,64,UND,UNIDADE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7121,615650980055,DINGO MEGA BONE MINI C/ 07 UNID.,S,46,PCT,PACOTE,46,PCT,PACOTE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7122,615650300204,DINGO MEAT IN THE MIDDLE C/ 07 UNID.,S,46,PCT,PACOTE,46,PCT,PACOTE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7125,615650980253,DINGO MEGA BONE LARGE - 155 GR,S,64,UND,UNIDADE,64,UND,UNIDADE,147.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7126,615650970063,DINGO MEAT IN THE MIDDLE - 39 GR,S,64,UND,UNIDADE,64,UND,UNIDADE,147.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7127,7127,CAL D SODADA 4.3 KG  GL ATRASORB TAMPA AZUL LT,S,38,GL,GALÃO,38,GL,GALÃO,89.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7128,7898053580623,METACELL  PET 50 ML,S,19,FR,FRASCO,19,FR,FRASCO,89.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7129,7898315810567,MELOXIVET - 1 MG,S,8,CX 10,CAIXA 10,8,CX 10,CAIXA 10,32.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7130,7898146300213,OTOGUARD - 20 ML,S,19,FR,FRASCO,19,FR,FRASCO,18.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7131,7898315810581,MELOXIVET - 2 MG,S,8,CX 10,CAIXA 10,8,CX 10,CAIXA 10,32.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7132,7898315810512,MELOXIVET - 6 MG,S,8,CX 10,CAIXA 10,8,CX 10,CAIXA 10,32.0
69,82,AP,PET SHOP - SHAMPO MEDICAMENTOSO,PET,7137,7897085900096,SANADOG 125 ML,S,19,FR,FRASCO,19,FR,FRASCO,55.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7140,7892058102651,K-OTHERINE SC 25 - 30 ML,S,7,CX,CAIXA,7,CX,CAIXA,9.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7141,7896185952400,BUTOX,S,19,FR,FRASCO,19,FR,FRASCO,42.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7142,7896185983350,TRIATOX - 40 ML,S,7,CX,CAIXA,7,CX,CAIXA,79.0
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7146,7146,BANDEJA HIGIÊNICA P/  GATO,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7147,7898904627279,CHALESCO GUIA CURTA NYLON,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7148,7898904627323,CHALESCO GUIA/COLEIRA REF 02,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7149,7898904627316,CHALESCO GUIA/COLEIRA REF 01,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7150,7898904627453,CHALESCO GUIA/COLEIRA NYLON 1,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7151,7898904627460,CHALESCO GUIA/COLEIRA NYLON 2,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7152,7898904627477,CHALESCO GUIA/COLEIRA NYLON 3,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7153,7898904627484,CHALESCO GUIA/COLEIRA NYLON 4,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7157,7707295048092,COLEIRA GATO - 10 MM,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7158,7707295048108,COLEIRA GATO - 15 MM,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7159,7898933449859,K9 COLEIRA CABRESTO GL AZUL - G,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7160,7898933449835,K9 COLEIRA CABRESTO GL PRETA - G,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7161,7898933449842,K9 COLEIRA CABRESTO GL VERMELHA - G,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7162,7898933449828,K9 COLEIRA CABRESTO AZUL - M,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7163,7898933449804,K9 COLEIRA CABRESTO PRETA - M,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7164,7898933449811,K9 COLEIRA CABRESTO VERMELHA - M,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7167,0076158641433,COLEIRA DE NYLON ESTAMPADA UNICA AJUSTAVEL,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7168,7898412137185,COLEIRA GATO DISNEY 2302 Nº 01,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7169,7898412137192,COLEIRA GATO DISNEY 2303 Nº 02,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7170,7898412137208,COLEIRA GATO DISNEY 2310 Nº 01,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7171,7898412137222,COLEIRA GATO DISNEY 2311 Nº 02,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7172,7898904627859,"CHALESCO ENFORCADOR 2,5 X 5",S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7173,7898904627828,CHALESCO ENFORCADOR 2 X 45,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7174,7898904627897,"CHALESCO ENFORCADOR 3,5 X 55",S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7175,7898904627903,"CHALESCO ENFORCADOR 3,5 X 60",S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7176,7898904627873,"CHALESCO ENFORCADOR 3,0 X 50",S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7177,7898904627880,"CHALESCO ENFORCADOR 3,0 X 55",S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7178,7898904627927,"CHALESCO ENFORCADOR 4,0 X 65 - 40116",S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7179,7898904627941,"CHALESCO ENFORCADOR 4,0 X 75 - 40118",S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7181,7898904627965,"CHALESCO ENFORCADOR DUPLO 2,5 X 50",S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7182,7898904627996,CHALESCO ENFORCADOR DUPLO 3 X 60,S,64,UND,UNIDADE,64,UND,UNIDADE,19.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7183,0076158010017,ENFORCADOR J 1,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7184,0076158010055,ENFORCADOR J 5,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7185,0076158010048,ENFORCADOR J 4,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7193,7896614319866,GUIA COLEIRA PATINHA 1,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7194,7896614320190,GUIA COLEIRA XADREZ Nº 02,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7195,7896614320206,GUIA COLEIRA XADREZ Nº 03,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7196,7896614320213,GUIA COLEIRA XADREZ Nº 04,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7197,7896614320183,GUIA COLEIRA XADREZ Nº 01,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7198,7898904627781,"GUIA CORRENTE 2,5 X 100",S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7199,7898904627798,GUIA CORRENTE 3 X 100,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7200,7896614319873,GUIA E COLEIRA PATINHA Nº 02,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7201,7896614319880,GUIA E COLEIRA PATINHA Nº 03,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7202,7896614319460,GUIA E PEITORAL PATINHA Nº 01,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7203,7896614319477,GUIA E PEITORAL PATINHA Nº 02,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7204,7896614319484,GUIA E PEITORAL PATINHA Nº 03,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7205,7205,GUIA E PEITORAL PATINHA Nº 04,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7206,7206,GUIA PEITORAL XADREZ Nº 01,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7207,7896614320152,GUIA PEITORAL XADREZ Nº 02,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7208,7208,GUIA PEITORAL XADREZ Nº 03,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7228,7898933449316,K9 COLEIRA G 15 MM PRETA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7229,7898933449323,K9 COLEIRA G 15 MM VERMELHA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7230,7898933449309,K9 COLEIRA KRL P 15 MM AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7231,7898933449286,K9 COLEIRA KRL P 15 MM PRETA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7232,7898933449293,K9 COLEIRA KRL P 15 MM VERMELHA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7233,7898933449603,K9 GUIA STD 15 MM G VERMELHA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7234,7898933449606,K9 GUIA STD 15 MM G PRETA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7235,7898933449699,K9 GUIA STD 15 MM G AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7236,7898933449682,K9 GUIA STD G AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7237,7898933449644,K9 GUIA STD P AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7238,7898933449620,K9 GUIA STD P PRETA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7239,7898933449637,K9 GUIA STD P VERMELHA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7240,7898933449583,K9 GUIA STD G PRETA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7241,7898933449590,K9 GUIA STD G VERMELHA,S,64,UND,UNIDADE,64,UND,UNIDADE,118.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7259,7898019864316,DERMOTRAT AEROSOL,S,19,FR,FRASCO,19,FR,FRASCO,281.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7260,7898019865412,DERMOTRAT CREME - 20 G,S,85,BISN,BISNAGA,85,BISN,BISNAGA,281.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7262,7262,COLAR ELISABETANO,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7270,7896355700787,BANDEJA PEQUENA P/ GATO,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7271,0000000000014,BANDEJA GRANDE P/ GATO 2,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7272,0000000000013,BANDEJA GRANDE P/ GATO 1,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,118,AP,PET SHOP - RAÇÃO TERAPEUTICA GATO,RAC,7280,7896181211167,R CANIN CAT OBESITY,S,58,SC,SACO,58,SC,SACO,77.0
69,118,AP,PET SHOP - RAÇÃO TERAPEUTICA GATO,RAC,7283,7896181209089,"R CANIN CAT DIABETIC - 1,5 KG",S,58,SC,SACO,58,SC,SACO,77.0
69,118,IN,PET SHOP - RAÇÃO TERAPEUTICA GATO,RAC,7284,7896181207177,ROYAL  CANIN CAT SACHE INTESTINAL - 100G,S,57,SACHE,SACHE,57,SACHE,SACHE,77.0
69,118,AP,PET SHOP - RAÇÃO TERAPEUTICA GATO,RAC,7285,7896181207184,ROYAL CANIN CAT SACHE RENAL - 85G,S,57,SACHE,SACHE,57,SACHE,SACHE,77.0
69,118,AP,PET SHOP - RAÇÃO TERAPEUTICA GATO,RAC,7286,7896181207191,R CANIN CAT SACHE URINARY - 100G,S,57,SACHE,SACHE,57,SACHE,SACHE,77.0
69,61,AP,PET SHOP - ALIMENTO GATOS,RAC,7289,7891000067901,PURINA PRO PLAN CAT ADULT FRANGO E ARROZ - 400G,S,58,SC,SACO,58,SC,SACO,58.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7293,7898481300411,PETIX MORDEDOR JUPTER VERMELHO,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7294,7898481300404,PETIX MORDEDOR JUPTER AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7295,7898481300763,PETIX CHINELO CARNAVAL AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7296,7898481301210,PETIX CHINELO CARNAVAL VERMELHO,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7297,7898481300374,PETIX MORDEDOR BORRACHA NATURAL OSSO AZUL,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7298,7898481300967,PETIX MORDEDOR BORRACHA NATURAL OSSO ROSA,S,64,UND,UNIDADE,64,UND,UNIDADE,101.0
69,60,AP,PET SHOP - ALIMENTO CÃES,RAC,7299,7896181205906,"ROYAL CANIN MINI INDOOR ADULT 2,5 KG",S,58,SC,SACO,58,SC,SACO,77.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7307,871864001928,PS CAIXA DE BRINQUEDOS,S,64,UND,UNIDADE,64,UND,UNIDADE,122.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7311,8003507964501,BANDEJA HIGIÊNICA P/ GATO STEFAN PEQUENO,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7312,8003507964525,BANDEJA HIGIÊNICA GATO STEFAN PEQUENO 2,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,106,AP,PET SHOP - BRINQUEDOS,PET,7313,035585055527,KONG KICKEROO TIGRE,S,64,UND,UNIDADE,64,UND,UNIDADE,44.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7314,035585055510,KONG KICKEROO VACA,S,64,UND,UNIDADE,64,UND,UNIDADE,44.0
69,106,AP,PET SHOP - BRINQUEDOS,PET,7315,035585055503,KONG KICKEROO ONÇA,S,64,UND,UNIDADE,64,UND,UNIDADE,44.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7323,7896029046395,WHISKAS TEMPTATIONS SALMÃO - 80G,S,19,FR,FRASCO,19,FR,FRASCO,311.0
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7324,7898144560015,"AREIA HIGIÊNICA PRO GATO - 1,8 KG",S,58,SC,SACO,58,SC,SACO,76.0
69,77,IN,PET SHOP - HIGIENE AMBIENTE,PET,7327,7898144560022,AREIA HIGIÊNICA PRO GATO PREMIUM,S,58,SC,SACO,58,SC,SACO,76.0
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7332,8026048000279,SOLVCAT - 5 KG,S,58,SC,SACO,58,SC,SACO,
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7334,7898904627736,CHALESCO - CRISTAIS DE SILICA PARA GATOS,S,58,SC,SACO,58,SC,SACO,19.0
69,109,AP,PET SHOP - HIGIENE CÃES E GATOS,PET,7341,7897085900300,MUNDO ANIMAL MALT PASTE,S,19,FR,FRASCO,19,FR,FRASCO,55.0
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7346,7898043430174,MYPET AEROSOL AMBIENTE - 400 ML,S,19,FR,FRASCO,19,FR,FRASCO,
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7347,7897085900072,MUNDO ANIMAL BITE STOP PREMIUM,S,19,FR,FRASCO,19,FR,FRASCO,55.0
69,77,AP,PET SHOP - HIGIENE AMBIENTE,PET,7349,7897085911818,MUNDO ANIMAL REMOVEDOR DE MANCHAS E ODORES,S,19,FR,FRASCO,19,FR,FRASCO,55.0
69,109,AP,PET SHOP - HIGIENE CÃES E GATOS,PET,7350,7897085900188,MUNDO ANIMAL DESEMBARAÇADOR,S,19,FR,FRASCO,19,FR,FRASCO,55.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7361,00050105,CREMA 6 A - 15 GR,S,7,CX,CAIXA,7,CX,CAIXA,46.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7362,00050106,CREMA 6 A - 30 GR,S,7,CX,CAIXA,7,CX,CAIXA,46.0
69,82,AP,PET SHOP - SHAMPO MEDICAMENTOSO,PET,7365,7897085900089,SANADOG 500 ML,S,19,FR,FRASCO,19,FR,FRASCO,
69,42,AP,PET SHOP - MEDICAMENTO,MED,7367,7896006200161,MICOLYTIC SPRAY - 100 GR,S,19,FR,FRASCO,19,FR,FRASCO,
69,42,AP,PET SHOP - MEDICAMENTO,MED,7368,7896006200659,REVIPEL - 70 GR,S,19,FR,FRASCO,19,FR,FRASCO,2.0
69,64,AP,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7373,7896447102550,BILISKO MOIDO CARNE - 200 GR,S,46,PCT,PACOTE,46,PCT,PACOTE,145.0
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7375,023,PLACA DE IDENTIFICAÇÃO DOURADA,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,7376,024,PLACA DE IDENTIFICAÇÃO PRATA,S,64,UND,UNIDADE,64,UND,UNIDADE,
69,42,AP,PET SHOP - MEDICAMENTO,MED,7377,7891217568161,"PROGRAM PLUS 5,75/115 MG - 2 COMP",S,7,CX,CAIXA,7,CX,CAIXA,59.0
