cod_unid_oper,cod_clinica,cod_veterinario,cod_proprietario,cod_animal,nom_animal,cod_especie,nom_especie,cod_raca,nom_raca,cod_pelagem,pel,desc_pelagem,ind_ani_silvestre,dth_aniversario,ind_sexo,nro_micro_chip,nro_rg_animal,id_tatuagem,peso_animal,ind_porte,ind_pedigree,ind_castrado,ind_alergico,ind_ctrl_vacina,cod_antigo,nro_registro,ind_obito,dth_obito,ind_doacao,tip_pelagem,cod_anim_solic,ind_doenca_cronica,txt_alergia,txt_doenca_cronica,obs_animal,usr_codigo,ind_excluido,dth_exclusao,dth_cadastro,dat_ult_visita
1,2,4,3682.0,5315,TED KISS OF GLUB,1,CANINA,44,YORKSHIRE TERRIER,470.0,"(470,PRETA/CANELA)",PRETA/CANELA,N,2002-01-20,M,,,,0.0,P,N,N,N,N,5315.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,9344,11013.0,18230,TEDDY,1,CANINA,42,LHASA APSO,197.0,"(197,BRANCO/PRETO)",BRANCO/PRETO,N,2012-09-09,M,,,,10.5,P,,N,,,,,N,,N, ,,,,,,,,,2017-10-30,
1,2,12300,11860.0,19678,TEDDY,1,CANINA,44,YORKSHIRE TERRIER,439.0,"(439,""PRETA E CANELA"")",PRETA E CANELA,N,2016-05-29,M,,,,5.1,P,,N,,S,,,N,,N, ,,,,,,,,,2019-05-03,
1,2,4,5234.0,8384,TEDDY,1,CANINA,30,MALTES,176.0,"(176,BRANCO)",BRANCO,N,2007-08-15,M,,,,0.0,P,N,N,N,N,8384.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,8058,9993.0,16494,TEDDY,1,CANINA,10,POODLE,176.0,"(176,BRANCO)",BRANCO,N,2012-04-30,M,,,,5.0,P,,N,,S,,,N,,N, ,,,,,,,,,2016-01-30,
1,2,9344,10552.0,17466,TEDDY,1,CANINA,30,MALTES,176.0,"(176,BRANCO)",BRANCO,N,2002-01-07,M,,,,3.8,M,,N,,,,,N,,N, ,,,,,,,,,2017-01-07,
1,2,8589,11756.0,14659,TEDDY,1,CANINA,45,TECKEL,470.0,"(470,PRETA/CANELA)",PRETA/CANELA,N,2014-02-28,M,,,,3.8,P,,S,,,,,N,,N, ,,,,,,,,,2014-07-30,
1,2,8,10951.0,18128,TEDDY,1,CANINA,44,YORKSHIRE TERRIER,439.0,"(439,""PRETA E CANELA"")",PRETA E CANELA,N,2013-04-01,M,,,,1.9,P,,N,,,,,N,,N, ,,,,,,,,,2017-09-18,
1,2,4,1331.0,4917,TEDDY,2,FELINA,50,PERSA,303.0,"(303,CREME)",CREME,N,2003-11-26,M,,,,0.0,P,N,N,N,N,4917.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,2498.0,9565,TEDDY,1,CANINA,90,NAO REFERIDO,399.0,"(399,PARTICOLOR)",PARTICOLOR,N,2008-01-05,M,,8.104.938/9,,0.0,P,N,N,N,N,9565.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,11913,13330.0,21860,TEDDY,1,CANINA,162,SPITZ ALEMÃO,310.0,"(310,DOURADA)",DOURADA,N,2020-11-14,M,,,,3.4,,,S,,S,,,N,,N, ,,,,,,,,,2021-09-15,2022-10-24
1,2,4,7120.0,11378,TEDDY,1,CANINA,2,SRD CANINO,310.0,"(310,DOURADA)",DOURADA,N,2010-09-21,M,,,,15.3,M,,S,,S,,,N,,N,,,,,,,,,,2011-06-21,
1,2,11913,13608.0,22250,TEDDY,1,CANINA,2,SRD CANINO,418.0,"(418,PRETA)",PRETA,N,2014-04-18,M,,,,12.2,M,,N,,,,,N,,N, ,,,,,,,,,2022-04-18,2022-04-22
1,2,8,11275.0,18668,TEDDY,1,CANINA,2,SRD CANINO,485.0,"(485,PRETO)",PRETO,N,2015-04-20,M,,,,8.5,M,,N,,,,,N,,N,M,,,,,,,,,2018-04-04,
1,2,12210,11462.0,18960,TEDI,1,CANINA,31,CHOW CHOW,21.0,"(21,AMARELO)",AMARELO,N,2017-07-07,M,,,,17.5,,,N,,S,,,N,,N,C,,,,,,,,,2018-08-07,
1,2,11226,11832.0,19619,TEDI,1,CANINA,44,YORKSHIRE TERRIER,0.0,,,N,2015-04-12,M,,,,3.6,,,N,,,,,N,,N,C,,,,,,,,,2019-04-12,
1,2,4,2501.0,3296,TEDY,1,CANINA,90,NAO REFERIDO,322.0,"(322,DOURADO)",DOURADO,N,2002-01-14,M,,,,0.0,P,N,N,N,N,3296.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,3034.0,4457,TEDY,1,CANINA,10,POODLE,111.0,"(111,BRANCA)",BRANCA,N,1994-03-03,M,,,,0.0,P,N,N,N,N,4457.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,7,1722.0,2173,TEDY,1,CANINA,21,DACHSHUND,351.0,"(351,MARROM)",MARROM,N,2001-06-08,M,,,,7.8,P,N,N,N,N,2173.0,,N,,N,,,,,,,,N,,2011-03-21,2010-09-28
1,2,11913,11569.0,19152,TEDY,1,CANINA,59,SHIH-TZU,399.0,"(399,PARTICOLOR)",PARTICOLOR,N,2016-10-25,M,,,,6.5,,,N,,,,,N,,N, ,,,,,,,,,2018-10-25,2022-01-19
1,2,4,3266.0,4549,TEDY,2,FELINA,90,NAO REFERIDO,231.0,"(231,CARACTERISTICA)",CARACTERISTICA,N,2003-09-05,M,,28597298-4,,0.0,P,N,N,N,N,4549.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,8,10266.0,17007,TEDY,1,CANINA,42,LHASA APSO,399.0,"(399,PARTICOLOR)",PARTICOLOR,N,2015-12-01,M,,,,12.2,M,,N,,,,,N,,N, ,,,,,,,,,2016-07-19,
1,2,4,718.0,832,TEDY,1,CANINA,90,NAO REFERIDO,485.0,"(485,PRETO)",PRETO,N,2000-10-29,M,,,,0.0,P,N,N,N,N,832.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,1126.0,1350,TEDY,1,CANINA,10,POODLE,418.0,"(418,PRETA)",PRETA,N,2001-04-30,M,,,,0.0,P,N,N,N,N,1350.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,6438.0,10875,TEDY,1,CANINA,90,NAO REFERIDO,119.0,"(119,""BRANCA / MARROM"")",BRANCA / MARROM,N,2010-11-25,M,,MG 13.609.739,,1.1,P,N,N,N,N,10871.0,,N,,N,,,,,,,,N,,2011-03-21,2010-12-27
1,2,10738,5900.0,9972,TEDY,1,CANINA,59,SHIH-TZU,420.0,"(420,""PRETA / BRANCA"")",PRETA / BRANCA,N,2009-09-02,M,,19.286.434-8,,8.1,P,N,S,N,S,9970.0,,S,2020-09-07 09:15:29.489,N,,,,,,,,N,,2011-03-21,2010-11-26
1,2,4,4660.0,7211,TEDY,2,FELINA,90,NAO REFERIDO,485.0,"(485,PRETO)",PRETO,N,2006-07-29,M,,,,0.0,P,N,N,N,N,7211.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,10258,5500.0,8992,TEDY,1,CANINA,10,POODLE,272.0,"(272,CINZA)",CINZA,N,2002-02-10,M,,,,6.0,P,N,N,N,S,8992.0,,S,2017-08-16 15:41:47.000,N,,,,,,,,N,,2011-03-21,2011-01-29
1,2,4,6322.0,10662,TEDY,1,CANINA,10,POODLE,111.0,"(111,BRANCA)",BRANCA,N,2001-07-20,F,,11.039.051-9,,11.9,M,N,N,N,N,10658.0,,N,,N,,,,,,,,N,,2011-03-21,2010-10-25
1,2,4,1014.0,2184,TEDY,1,CANINA,13,COCKER SPANIEL,310.0,"(310,DOURADA)",DOURADA,N,1997-05-28,M,,,,0.0,P,N,N,N,N,2184.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,8770.0,15220,TEDY,1,CANINA,30,MALTES,111.0,"(111,BRANCA)",BRANCA,N,2004-06-14,M,,,,4.0,P,,N,,,,,S,2015-10-14 11:47:00.000,N, ,,,,,,,,,2015-01-13,
1,2,9344,11335.0,18758,TEDY,2,FELINA,3,SRD FELINO,309.0,"(309,DOURAD)",DOURAD,N,2013-05-12,M,,,,4.1,,,S,,,,,N,,N,C,,,,,,,,,2018-05-12,
1,2,4,7311.0,11748,TEDY,1,CANINA,21,DACHSHUND,241.0,"(241,CARAMELO)",CARAMELO,N,1999-11-21,M,,,,,,,N,,,,,S,2011-11-21 11:45:49.000,N,,,,,,,,,,2011-11-21,
1,2,4,4780.0,7465,TEDY,1,CANINA,16,PINSCHER,467.0,"(467,PRETA/BRANCA)",PRETA/BRANCA,N,1994-04-01,M,,3.834.510/9,,0.0,P,N,N,N,N,7465.0,,S,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,8,9055.0,16094,TEDY,1,CANINA,59,SHIH-TZU,0.0,,,N,2015-07-07,M,,,,3.2,M,,N,,S,,,N,,N,L,,,,,,,,,2015-10-07,
1,2,7,3377.0,15976,TEDY,1,CANINA,59,SHIH-TZU,438.0,"(438,""PRETA E BRANCA"")",PRETA E BRANCA,N,2015-04-07,M,,,,2.7,M,,N,,,,,N,,N, ,,,,,,,,,2015-09-01,
1,2,7,7932.0,12900,TEDY,1,CANINA,59,SHIH-TZU,241.0,"(241,CARAMELO)",CARAMELO,N,2011-06-11,M,953010000578628,,,5.4,P,,N,,S,,,N,,N,M,,,,,,,,,2012-12-28,
1,2,4,1977.0,2539,TEFNET,1,CANINA,10,POODLE,272.0,"(272,CINZA)",CINZA,N,1990-08-09,F,,,,0.0,P,N,N,N,N,2539.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,3517.0,5019,TEG,1,CANINA,90,NAO REFERIDO,111.0,"(111,BRANCA)",BRANCA,N,1999-09-23,F,,,,0.0,P,N,N,N,N,5019.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,526.0,606,TEIA,2,FELINA,90,NAO REFERIDO,82.0,"(82,BICOLOR)",BICOLOR,N,1986-06-11,F,,19.644.723,,0.0,P,N,N,N,N,606.0,,S,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,10738,4302.0,18688,TEKA,1,CANINA,2,SRD CANINO,0.0,,,N,2015-04-12,F,,,,14.3,,,S,,S,,,N,,N, ,,,,,,,,,2018-04-12,
1,2,4,3845.0,5618,TEKA,1,CANINA,90,NAO REFERIDO,566.0,"(566,TRICOLOR)",TRICOLOR,N,2005-04-03,F,,,,0.0,P,N,N,N,N,5618.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,1392.0,1710,TEKA,1,CANINA,90,NAO REFERIDO,351.0,"(351,MARROM)",MARROM,N,1997-05-22,F,,,,0.0,P,N,N,N,N,1704.0,,S,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,10258,10714.0,17722,TEKA,1,CANINA,42,LHASA APSO,399.0,"(399,PARTICOLOR)",PARTICOLOR,N,2015-11-21,F,,,,8.5,P,,S,,S,,,N,,N, ,,,,,,,,,2017-03-31,
1,2,10738,5260.0,8448,TEKA,1,CANINA,2,SRD CANINO,0.0,,,N,2007-12-25,F,,9.500.248,,16.0,,N,S,N,S,8448.0,,N,,N, ,,,,,,,N,,2011-03-21,2010-05-25
1,2,7,9723.0,16065,TEKA,1,CANINA,2,SRD CANINO,0.0,,,N,2008-03-29,F,,,,6.9,,,S,,,,,N,,N,M,,,,,,,,,2015-09-29,
1,2,4,1995.0,2562,TEKA,1,CANINA,13,COCKER SPANIEL,310.0,"(310,DOURADA)",DOURADA,N,1994-08-06,F,,,,0.0,P,N,N,N,N,2562.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,8058,3266.0,14849,TEKA,1,CANINA,42,LHASA APSO,169.0,"(169,BRANCA/PRETA)",BRANCA/PRETA,N,2014-04-29,F,,,,5.0,P,,S,,,,,N,,N, ,,,,,,,,,2014-09-29,
1,2,4,433.0,4809,TEKA,1,CANINA,90,NAO REFERIDO,149.0,"(149,""BRANCA/ PRETA"")",BRANCA/ PRETA,N,2003-10-19,F,,1010428,,0.0,P,N,N,N,N,4809.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,3194.0,5082,TEKA,1,CANINA,10,POODLE,111.0,"(111,BRANCA)",BRANCA,N,1992-10-19,F,,,,0.0,P,N,N,N,N,5082.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,8589,3715.0,5373,TEKA,1,CANINA,34,FOX PAULISTINHA,566.0,"(566,TRICOLOR)",TRICOLOR,N,2000-12-12,F,,9775.0335,,10.8,P,N,N,N,N,5373.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,8672,8804.0,14463,TEKA,1,CANINA,2,SRD CANINO,145.0,"(145,""BRANCA/ BEGE"")",BRANCA/ BEGE,N,2001-05-26,F,,,,,M,,N,,,,,N,,N, ,,,,,,,,,2014-05-26,
1,2,4,5421.0,8827,TEKA,1,CANINA,45,TECKEL,351.0,"(351,MARROM)",MARROM,N,2001-06-12,F,,9.185.897-5,,17.6,M,N,N,N,S,8827.0,,N,,N,,,,,,,,N,,2011-03-21,2011-02-26
1,2,8672,8607.0,14116,TEKA,1,CANINA,59,SHIH-TZU,399.0,"(399,PARTICOLOR)",PARTICOLOR,N,2013-05-20,F,,,,3.8,M,,S,,,,,N,,N, ,,,,,,,,,2014-02-07,
1,2,4,2140.0,10636,TEKA,1,CANINA,90,NAO REFERIDO,310.0,"(310,DOURADA)",DOURADA,N,2006-04-07,F,,1,,9.4,M,N,N,N,N,10632.0,,N,,N,,,,,,,,N,,2011-03-21,2010-10-13
1,2,8589,5909.0,9876,TEKA,1,CANINA,45,TECKEL,351.0,"(351,MARROM)",MARROM,N,1998-05-16,F,,0,,6.7,M,N,N,N,S,9876.0,,N,,N,,,,,,,,N,,2011-03-21,2011-01-15
1,2,4,7123.0,11384,TEKA,1,CANINA,38,COCKER SPANIEL INGLES,452.0,"(452,""PRETA/ BRANCA"")",PRETA/ BRANCA,N,1999-03-14,F,,,,19.5,M,N,S,N,S,,,N,,N,,,,,,,,,,2011-06-25,
1,2,4,2945.0,4022,TEKA,1,CANINA,16,PINSCHER,351.0,"(351,MARROM)",MARROM,N,1998-06-28,F,,,,0.0,P,N,N,N,N,4022.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,8058,1123.0,16780,TEKA,2,FELINA,3,SRD FELINO,111.0,"(111,BRANCA)",BRANCA,N,2014-04-25,F,,,,3.7,P,,S,,,,,N,,N, ,,,,,,,,,2016-04-25,
1,2,4,1469.0,1808,TEKA,1,CANINA,24,PASTOR ALEMAO,229.0,"(229,CARACTERISTCA)",CARACTERISTCA,N,1994-06-21,F,,,,0.0,P,N,N,N,N,1808.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,7,6424.0,10849,TEKA,1,CANINA,10,POODLE,111.0,"(111,BRANCA)",BRANCA,N,1999-12-01,F,,14.707.830-1,,11.0,M,N,N,N,N,10845.0,,N,,N,,,,,,,,N,,2011-03-21,2011-02-12
1,2,12210,12823.0,21162,TEKILA,1,CANINA,2,SRD CANINO,0.0,,,N,2020-09-01,F,,,,2.9,,,,,S,,,N,,N, ,,,,,,,,,2020-11-13,
1,2,8,11363.0,18807,TEKILA,1,CANINA,48,PIT BULL,144.0,"(144,BRANCA/)",BRANCA/,N,2018-04-07,F,,,,3.1,,,N,,,,,N,,N,C,,,,,,,,,2018-06-01,
1,2,11913,11039.0,18271,TEKILA,1,CANINA,2,SRD CANINO,169.0,"(169,BRANCA/PRETA)",BRANCA/PRETA,N,2009-12-29,F,,,,7.9,P,,S,,S,,,N,,N, ,,,,,,,,,2017-11-13,
1,2,7564,5340.0,21574,TEKILA,1,CANINA,120,CANE CORSO,485.0,"(485,PRETO)",PRETO,N,2020-08-24,F,,,,38.0,X,,N,,,,,N,,N,C,,,,,,,,,2021-04-24,2021-04-24
1,2,12300,9501.0,20315,TEKILA,1,CANINA,407,AMERICAN BULLY,233.0,"(233,CARACTERISTICAS)",CARACTERISTICAS,N,2019-11-12,F,,,,9.1,G,,N,,S,,,N,,N,C,,,,,,,,,2020-01-08,
1,2,4,3981.0,5882,TEKINHA,1,CANINA,44,YORKSHIRE TERRIER,518.0,"(518,""PRETTO E CANELA"")",PRETTO E CANELA,N,2003-08-29,F,,,,0.0,P,N,N,N,N,5882.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,7,7919.0,12873,TEKINHO,1,CANINA,10,POODLE,272.0,"(272,CINZA)",CINZA,N,1996-08-20,M,,,,3.4,P,,N,,,,,S,2013-05-08 14:19:23.794,N, ,,,,,,,,,2012-12-19,
1,2,4,2140.0,6890,TEKO,1,CANINA,90,NAO REFERIDO,566.0,"(566,TRICOLOR)",TRICOLOR,N,2006-05-25,M,,,,0.0,P,N,N,N,N,6890.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,9344,5617.0,19214,TEL,2,FELINA,3,SRD FELINO,0.0,,,N,2018-09-21,M,,,,,,,N,,S,,,N,,N, ,,,,,,,,,2018-11-21,
1,2,8058,10175.0,16825,TELECO,1,CANINA,30,MALTES,176.0,"(176,BRANCO)",BRANCO,N,2014-02-12,M,,,,5.7,P,,N,,,,,N,,N, ,,,,,,,,,2016-05-11,
1,2,4,4820.0,7553,TELHO,1,CANINA,90,NAO REFERIDO,272.0,"(272,CINZA)",CINZA,N,2005-05-01,M,,8227704-10,,0.0,P,N,N,N,N,7553.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,2373.0,3119,TELL,2,FELINA,11,SIAMES,231.0,"(231,CARACTERISTICA)",CARACTERISTICA,N,2001-09-21,M,,,,0.0,P,N,N,N,N,3119.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,1719.0,2168,TELL,2,FELINA,90,NAO REFERIDO,20.0,"(20,AMARELO/BRANCO)",AMARELO/BRANCO,N,2001-12-31,M,,,,0.0,P,N,N,N,N,2168.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,9344,4390.0,19161,TEMAKI,1,CANINA,162,SPITZ ALEMÃO,10.0,"(10,AMARELA)",AMARELA,N,2018-01-25,F,,,,3.6,P,,N,,,,,N,,N,L,,,,,,,,,2018-10-31,
1,2,13416,5088.0,22029,TEMPESTADE,1,CANINA,48,PIT BULL,0.0,,,N,2021-11-21,F,,,,15.6,,,N,,N,,,N,,N, ,,,,,,,,,2022-01-05,2022-04-07
1,2,7,5617.0,13610,TEMPORARIO,1,CANINA,2,SRD CANINO,241.0,"(241,CARAMELO)",CARAMELO,N,2012-09-06,M,,,,8.2,,,N,,S,,,N,,N, ,,,,,,,,,2013-09-06,
1,2,12210,12775.0,21254,TEO,1,CANINA,42,LHASA APSO,359.0,"(359,""MARROM CARAMELO"")",MARROM CARAMELO,N,2012-12-12,M,,,,8.3,M,,S,,,,,N,,N,M,,,,,,,,,2020-12-12,2021-11-23
1,2,11479,11858.0,19675,TEO,2,FELINA,3,SRD FELINO,0.0,,,N,2017-06-15,M,,,,5.3,P,,S,,,,,N,,N,C,,,,,,,,,2019-05-01,
1,2,9344,11268.0,18656,TEO,2,FELINA,3,SRD FELINO,65.0,"(65,BEGE)",BEGE,N,2016-11-02,M,,,,5.2,P,,S,,S,,,N,,N,C,,,,,,,,,2018-04-02,
1,2,10738,12415.0,20564,TEO,1,CANINA,107,CHIHUAHUA,0.0,,,N,2020-01-19,M,,,,1.9,,,,,S,,,N,,N, ,,,,,,,,,2020-04-11,
1,2,4,4844.0,9092,TEO,1,CANINA,44,YORKSHIRE TERRIER,536.0,"(536,""SAL E PIMENTA"")",SAL E PIMENTA,N,2006-02-26,M,,23.187.724-9,,0.0,P,N,N,N,N,9092.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,9428.0,15536,TEO,1,CANINA,2,SRD CANINO,0.0,,,N,2015-01-13,M,,,,5.0,,,N,,,,,N,,N,C,,,,,,,,,2015-04-13,
1,2,4,4815.0,7543,TEO,2,FELINA,90,NAO REFERIDO,566.0,"(566,TRICOLOR)",TRICOLOR,N,2006-11-28,F,,8.158.011/3,,0.0,P,N,N,N,N,7543.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,3808.0,5543,TEO,2,FELINA,90,NAO REFERIDO,566.0,"(566,TRICOLOR)",TRICOLOR,N,2003-04-27,M,,,,0.0,P,N,N,N,N,5543.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,3739.0,5419,TEO,1,CANINA,13,COCKER SPANIEL,241.0,"(241,CARAMELO)",CARAMELO,N,2004-06-01,M,,,,0.0,P,N,N,N,N,5419.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,7,8676.0,14223,TEOBALDO,1,CANINA,2,SRD CANINO,485.0,"(485,PRETO)",PRETO,N,2013-08-11,M,,,,12.4,M,,N,,S,,,N,,N, ,,,,,,,,,2014-03-11,
1,2,9344,10517.0,19396,TEODORA,2,FELINA,3,SRD FELINO,177.0,"(177,""BRANCO / PRETO"")",BRANCO / PRETO,N,2014-01-21,F,,,,3.3,,,S,,,,,N,,N,C,,,,,,,,,2019-01-21,
1,2,4,5723.0,10422,TEODORA,1,CANINA,90,NAO REFERIDO,566.0,"(566,TRICOLOR)",TRICOLOR,N,2010-05-21,F,,27.613.708-5,,10.4,P,N,N,N,S,10418.0,,N,,N,,,,,,,,N,,2011-03-21,2010-09-22
1,2,4,5723.0,10421,TEODORA,1,CANINA,90,NAO REFERIDO,219.0,"(219,CANELA)",CANELA,N,2010-05-21,F,,27.613.708-5,,3.5,P,N,N,N,N,10417.0,,N,,N,,,,,,,,N,,2011-03-21,2010-07-23
1,2,9344,13309.0,21842,TEODORO,1,CANINA,2,SRD CANINO,0.0,,,N,2010-09-01,M,,,,14.2,,,S,,,,,N,,N, ,,,,,,,,,2021-09-01,2021-09-18
1,2,11913,2140.0,21989,TEODORO,1,CANINA,94,BULLDOG FRANCÊS,177.0,"(177,""BRANCO / PRETO"")",BRANCO / PRETO,N,2020-04-03,M,,,,12.3,P,,S,,,,,N,,N,C,,,,,,,,,2021-12-07,2021-12-07
1,2,4,1325.0,1616,TEODORO,1,CANINA,13,COCKER SPANIEL,310.0,"(310,DOURADA)",DOURADA,N,2001-07-19,M,,,,0.0,P,N,N,N,N,1616.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,10738,12311.0,20400,TEQUILA,2,FELINA,3,SRD FELINO,565.0,"(565,TRICOL0R)",TRICOL0R,N,2019-02-06,F,,,,4.6,P,,S,,,,,N,,N,C,,,,,,,,,2020-02-06,
1,2,11479,1659.0,18814,TEQUILA,2,FELINA,3,SRD FELINO,420.0,"(420,""PRETA / BRANCA"")",PRETA / BRANCA,N,2002-06-06,F,,,,3.0,P,,S,,,,,N,,N,C,,,,,,,,,2018-06-06,
1,2,9344,10788.0,17852,TEQUILA,1,CANINA,48,PIT BULL,126.0,"(126,""BRANCA E CARAME"")",BRANCA E CARAME,N,2004-05-25,F,,,,32.0,G,,S,,,,,S,2019-02-28 16:58:04.000,N, ,,,,,,,,,2017-05-25,
1,2,7,11756.0,17818,TEQUILA,1,CANINA,42,LHASA APSO,399.0,"(399,PARTICOLOR)",PARTICOLOR,N,2015-11-09,F,,,,5.6,P,,S,,,,,N,,N, ,,,,,,,,,2017-05-09,
1,2,7,11756.0,12947,TEQUILA,1,CANINA,22,SCHNAUZER MÉDIO,111.0,"(111,BRANCA)",BRANCA,N,2003-01-15,F,,,,11.0,M,,S,,,,,N,,N, ,,,,,,,,,2013-01-15,
1,2,9344,11309.0,21019,TEQUILA,1,CANINA,21,DACHSHUND,0.0,,,N,2019-09-25,F,,,,8.4,,,N,,,,,N,,N, ,,,,,,,,,2020-09-25,
1,2,9344,11756.0,17054,TEQUILA,1,CANINA,2,SRD CANINO,145.0,"(145,""BRANCA/ BEGE"")",BRANCA/ BEGE,N,2016-01-02,F,,,,9.2,M,,S,,,,,N,,N, ,,,,,,,,,2016-08-02,
1,2,7,8021.0,13064,TEQUILA,1,CANINA,5,BOXER,351.0,"(351,MARROM)",MARROM,N,2005-06-26,F,,,,28.8,G,,N,,,,,N,,N, ,,,,,,,,,2013-02-27,
1,2,8,9743.0,19298,TEQUILA,2,FELINA,3,SRD FELINO,565.0,"(565,TRICOL0R)",TRICOL0R,N,2012-12-18,F,,,,,P,,S,,,,,N,,N, ,,,,,,,,,2018-12-18,
1,2,4,3502.0,4983,TEQUILA,1,CANINA,90,NAO REFERIDO,257.0,"(257,CHAMPANHE)",CHAMPANHE,N,2003-08-17,F,,,,0.0,P,N,N,N,N,4980.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,12210,13065.0,21519,TEQUILA,2,FELINA,6,ANGORA,111.0,"(111,BRANCA)",BRANCA,N,2016-03-26,F,,,,2.3,P,,N,,,,,N,,N, ,,,,,,,,,2021-03-26,
1,2,10258,10841.0,17954,TEQUILA,1,CANINA,2,SRD CANINO,111.0,"(111,BRANCA)",BRANCA,N,2017-03-10,F,,,,2.7,M,,N,,,,,N,,N, ,,,,,,,,,2017-07-10,
1,2,8672,9006.0,14860,TEQUILA,1,CANINA,59,SHIH-TZU,310.0,"(310,DOURADA)",DOURADA,N,2008-02-28,F,,,,,P,,,,S,,,N,,N, ,,,,,,,,,2014-10-02,
1,2,10258,10673.0,17646,TEQUILA,1,CANINA,42,LHASA APSO,176.0,"(176,BRANCO)",BRANCO,N,2014-10-04,M,,,,8.0,M,,N,,,,,N,,N,M,,,,,,,,,2017-03-04,
1,2,8,9480.0,15650,TEQUILA,2,FELINA,3,SRD FELINO,111.0,"(111,BRANCA)",BRANCA,N,2014-12-08,F,,,,,,,N,,,,,N,,N, ,,,,,,,,,2015-05-19,
1,2,9344,10240.0,16956,TEQUILA,1,CANINA,42,LHASA APSO,169.0,"(169,BRANCA/PRETA)",BRANCA/PRETA,N,2011-10-18,F,,,,8.6,P,,S,,,,,N,,N, ,,,,,,,,,2016-07-02,
1,2,4,2829.0,3830,TEQUILA SILVA,1,CANINA,90,NAO REFERIDO,272.0,"(272,CINZA)",CINZA,N,1998-12-22,F,,,,0.0,P,N,N,N,N,3830.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,1270.0,2287,TEQUINHA,1,CANINA,10,POODLE,418.0,"(418,PRETA)",PRETA,N,2002-04-03,F,,,,0.0,P,N,N,N,N,2281.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,276.0,316,TEQUINHO,1,CANINA,90,NAO REFERIDO,310.0,"(310,DOURADA)",DOURADA,N,1999-11-30,M,,,,0.0,P,N,N,N,N,316.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,284.0,6967,TERAO,2,FELINA,90,NAO REFERIDO,418.0,"(418,PRETA)",PRETA,N,2003-10-12,M,,23 530 007 - X,,0.0,P,N,N,N,N,6967.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,4,8872.0,14596,TERESA,2,FELINA,11,SIAMES,229.0,"(229,CARACTERISTCA)",CARACTERISTCA,N,2014-01-14,F,,,,,P,,N,,,,,N,,N, ,,,,,,,,,2014-07-14,
1,2,4,1709.0,8500,TEREZA,1,CANINA,10,POODLE,282.0,"(282,CINZA-BRANCA)",CINZA-BRANCA,N,2004-07-07,F,,,,7.2,P,N,N,N,N,8500.0,,N,,N,,,,,,,,N,,2011-03-21,1899-12-30
1,2,11226,7586.0,19559,TEREZA,1,CANINA,2,SRD CANINO,418.0,"(418,PRETA)",PRETA,N,2018-11-22,F,,,,7.5,M,,N,,,,,N,,N, ,,,,,,,,,2019-03-22,
