cod_setor,cod_grp_prod,ind_sit_produto,nom_grp_produto,sigla_grp_prod,cod_produto,id_produto,nom_prod_compra,ind_prod_estocavel,cod_unid_estoque,sigla_unid_estoque,nom_unid_estoque,cod_unid_consumo,sigla_unid_consumo,nom_unid_consumo,cod_fabricante
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7783,,KONG SITTING FROG - SMALL,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7784,,KONG DUCK - SMALL,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7785,,RASQUEADEIRA - PEQUENA,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7786,,RASQUEADEIRA - MEDIA - 70902,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7787,,RASQUEADEIRA - EXTRA GRANDE,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7788,,RASQUEADEIRA - CERDAS DURA,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7789,,GUIA RETRATIL - AVENUE - 8 KG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7790,,GUIA RETRATIL - AVENUE - 8 KG - ROSA,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7791,,GUIA RETRATIL - AVENUE - 8 KG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7792,,GUIA RETRATIL - AVENUE - 16KG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7793,,GUIA RETRATIL - AVENUE - 16KG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7794,,GUIA RETRATIL - AVENUE - 16KG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7795,,GUIA RETRATIL - AVENUE - 30KG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7796,,GUIA RETRATIL - AVENUE - 30KG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7797,,GUIA RETRATIL - AVENUE - 30KG,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,7799,,CAT IT SENSES PLAY CIRCUIT,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,7800,,PETPRAZOL 10 MG - 30 COMPRIMIDOS,N,7,CX,CAIXA,7,CX,CAIXA,89.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7808,,ZU - LION TOY,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7809,,ZU - TIGER TOY,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,7810,,PET SOCIETY PROTETOR SOLAR 30,N,7,CX,CAIXA,7,CX,CAIXA,68.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7824,,PERIGOT GUIA PEITORAL - 5KG,N,64,UND,UND,64,UND,UND,139.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7827,,PS BORBOLETA PELUCIA,N,64,UND,UND,64,UND,UND,122.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7828,,PS VARINHA COM CATNIP,N,64,UND,UND,64,UND,UND,122.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7841,,SACO DESCARTAVEL ASPIRADOR PET LOVE,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,7842,,FORTIS 30 ML,N,64,UND,UND,64,UND,UND,53.0
69,61,IN,PET SHOP - ALIMENTO GATOS,RAC,7843,,P PLAN CAT KITTEN - 400G,N,111,SC,SACO,111,SC,SACO,58.0
69,61,IN,PET SHOP - ALIMENTO GATOS,RAC,7844,,"P PLAN CAT INDOOR FRANGO E ARROZ - 1,5 KG",N,111,SC,SACO,111,SC,SACO,58.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7845,,PETIX - PLAYSER,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7846,,PETIX MORDEDOR SATURNO1 - 0428,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7847,,PETIX LUVA DE BOX,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7852,,PETIX CÃO PEGA RATO,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7854,,PETIX CÃO DODOI 2 - MARROM CLARO,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7855,,PETIX OVELHINHA ROSA,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7856,,PETIX MIMOSA,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7857,,PETIX GATO PUF,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7858,,PETIX GATO ARCO IRIS,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7859,,PETIX OSSO DOG,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7860,,PETIX OSSO FROG,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7861,,PETIX OSSO PIG,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7862,,PETIX HAMBURGER GOSTOSÃO 2,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7863,,PETIX HAMBURGER GOSTOSÃO 1,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7864,,PETIX COXA MALUCA,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7865,,PETIX PORCO - PIG,N,64,UND,UND,64,UND,UND,101.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7872,,PS KITTY CHASE,N,64,UND,UND,64,UND,UND,122.0
69,60,IN,PET SHOP - ALIMENTO CÃES,RAC,7873,,"PREMIER AMB. INT. FILHOTES 7,5 KG",N,111,SC,SACO,111,SC,SACO,74.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7874,,PET SOCIETY ALIMENTADOR COM VENTOSA - AZUL,N,64,UND,UND,64,UND,UND,68.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7875,,PET SOCIETY ALIMENTADOR COM VENTOSA - ROSA,N,64,UND,UND,64,UND,UND,68.0
69,61,IN,PET SHOP - ALIMENTO GATOS,RAC,7879,,P PLAN CAT ADULT SALMÃO & ARROZ - 400 G,N,111,SC,SACO,111,SC,SACO,58.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7880,,PORTA RETRATO - PEQUENO,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,7881,,PORTA RETRATO - MÉDIO,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,7882,,PORTA RETRATO - GRANDE,N,64,UND,UND,64,UND,UND,
69,116,IN,PET SHOP - ARRANHADORES,PET,7883,,THEODOROS ARRANHADOR PICOLO - BRINQUEDÃO,N,64,UND,UND,64,UND,UND,
69,60,IN,PET SHOP - ALIMENTO CÃES,RAC,7887,,"R CANIN MINI INDOOR MATURE 7,5 KG",N,111,SC,SACO,111,SC,SACO,77.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7893,,BOLA MACIÇA GRANDE,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,7894,,BOLA MACIÇA PEQUENA,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,7903,,"PS SHAKE, RATTLE & ROLL",N,64,UND,UND,64,UND,UND,122.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,7906,,ADESIVO PETPICT - PEQUENO,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,7907,,ADESIVO PETPICT - GRANDE,N,64,UND,UND,64,UND,UND,
69,107,IN,PET SHOP - COMEDOUROS E BEBEDOUROS,PET,7908,,COMEDOURO PLASTICO MINI,N,64,UND,UND,64,UND,UND,
7,3,AP,HORMONIOS,SADT,7922,7922,DOSAGEM FENOBARBITAL (CATALYST),S,64,UND,UND,64,UND,UND,
46,38,AP,PROCEDIMENTOS CIRURGICOS,CCIR,7952,7952,"CONVENIA CADA 0,1 ML",N,70,ML,ML,70,ML,ML,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7959,,CAT SPA,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7963,,PETIX CATA CACA LARANJA,N,64,UND,UND,64,UND,UND,101.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,7974,,OSTEOCART PLUS - 90 COMPRIMIDOS,N,114,CX 90,CAIXA 90,114,CX 90,CAIXA 90,46.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7975,,K9 GUIA V COM 2 MOSQUETÕES - TAM. P - AZUL,N,64,UND,UND,64,UND,UND,118.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7976,,K9 GUIA V COM 2 MOSQUETÕES - TAM. P - VERMELHO,N,64,UND,UND,64,UND,UND,118.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7977,,K9 GUIA V COM 2 MOSQUETÕES - TAM. P - PRETO,N,64,UND,UND,64,UND,UND,118.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7978,,K9 GUIA STD AZUL,N,64,UND,UND,64,UND,UND,118.0
69,60,IN,PET SHOP - ALIMENTO CÃES,RAC,7980,,EUKANUBA SENIOR ADULTO - 15 KG,N,46,PCT,PACOTE,46,PCT,PACOTE,137.0
69,61,IN,PET SHOP - ALIMENTO GATOS,RAC,7981,,EUKANUBA IAMS ADULT FRANGO - 3 KG,N,111,SC,SACO,111,SC,SACO,137.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7983,,GUIA V COM 2 MOSQUETÕES - PRETO,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,7984,,PENTE EXTRA FINO,N,64,UND,UND,64,UND,UND,104.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7988,,PETISCÃO BIFINHO FINO - CARNE,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7989,,PETISCÃO BIFINHO GROSSO - FRANGO,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7994,,PETISCÃO BIFINHO MEDIO - CARNE,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7995,,PETISCÃO BIFINHO GROSSO - CARNE,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7997,,PETISCÃO BIFINHO FINO - FRANGO,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,7998,,PETISCÃO BIFINHO MEDIO - FRANGO,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,8000,,PETISCÃO BIFINHO FINO - BACON,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,8001,,PETISCÃO BIFINHO MEDIO - BACON,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,64,IN,PET SHOP - PETISCOS/0SS0S/PASTAS,RAC,8002,,PETISCÃO BIFINHO GROSSO - BACON,N,46,PCT,PACOTE,46,PCT,PACOTE,107.0
69,60,IN,PET SHOP - ALIMENTO CÃES,RAC,8066,,GOLDEN FORM ADULTO MINIBITS FRANGO & ARROZ - 15 KG,N,111,SC,SACO,111,SC,SACO,74.0
69,60,IN,PET SHOP - ALIMENTO CÃES,RAC,8067,,GOLDEN POWER ADULTO FRANGO & ARROZ - 15 KG,N,111,SC,SACO,111,SC,SACO,74.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8071,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - PRETO - PP,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8072,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - AZUL - PP,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8073,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - VERMELHO - PP,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8074,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - VERMELHO - P,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8075,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - PRETO - P,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8076,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - AZUL - P,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8077,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - AZUL - M,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8078,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - VERMELHO - M,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8079,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - PRETO - M,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8080,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - PRETO - G,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8081,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - VERMELHO - G,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8082,,KAMASA CONJUNTO CINTO SEGURANÇA/SUPORTE - AZUL - G,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8083,,KAMASA SUPORTE CINTO SEGURANÇA - AZUL - PP,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8084,,KAMASA SUPORTE CINTO SEGURANÇA - PRETO - PP,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8085,,KAMASA SUPORTE CINTO SEGURANÇA - VERMELHO - PP,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8086,,KAMASA SUPORTE CINTO SEGURANÇA - VERMELHO - P,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8087,,KAMASA SUPORTE CINTO SEGURANÇA - PRETO - P,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8088,,KAMASA SUPORTE CINTO SEGURANÇA - AZUL - P,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8089,,KAMASA SUPORTE CINTO SEGURANÇA - AZUL - M,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8090,,KAMASA SUPORTE CINTO SEGURANÇA - VERMELHO - M,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8091,,KAMASA SUPORTE CINTO SEGURANÇA - PRETO - M,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8092,,KAMASA SUPORTE CINTO SEGURANÇA - PRETO - G,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8093,,KAMASA SUPORTE CINTO SEGURANÇA - VERMELHO - G,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8094,,KAMASA SUPORTE CINTO SEGURANÇA - AZUL - G,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8095,,KAMASA SUPORTE CINTO SEGURANÇA - AZUL - GG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8096,,KAMASA SUPORTE CINTO SEGURANÇA - VERMELHO - GG,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8097,,KAMASA SUPORTE CINTO SEGURANÇA - PRETO - GG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,8099,,PET TABS - VITAMINA,N,36,FR 60,FRASCO 60,36,FR 60,FRASCO 60,72.0
63,300,AP,MED - ANTIBIOTICOS,MED,8100,,CONVENIA (CEFOVECINA) 800 MG / 10 ML,S,21,FR 10,FRASCO 10,21,FR 10,FRASCO 10,72.0
69,61,IN,PET SHOP - ALIMENTO GATOS,RAC,8101,,R CANIN CAT SIAMESE 38 - 2 KG,N,111,SC,SACO,111,SC,SACO,77.0
69,61,IN,PET SHOP - ALIMENTO GATOS,RAC,8102,,R CANIN CAT SIAMESE 38 - 400GR,N,111,SC,SACO,111,SC,SACO,77.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8103,,ALICATE CAT STANDARD,N,64,UND,UND,64,UND,UND,101.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8104,,ALICATE PLUS - P,N,64,UND,UND,64,UND,UND,101.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8105,,ALICATE PLUS - G,N,64,UND,UND,64,UND,UND,101.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8106,,ESCOVA MARFIM - P,N,64,UND,UND,64,UND,UND,101.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8107,,ESCOVA MARFIM - M,N,64,UND,UND,64,UND,UND,101.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,8111,8111,VETAGLÓS POMADA - 20 GR,S,64,UND,UND,64,UND,UND,89.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8124,,FOUR PAWS ALICATE SUPER MINI,N,64,UND,UND,64,UND,UND,104.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8128,,ORIGINAL BIRD - 136,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,8129,,ORIGINAL BIRD - 132,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,8130,,ORIGINAL BIRD - 038,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,8131,,ORIGINAL BIRD - 134,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,8132,,ORIGINAL BIRD - 135,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,8133,,ORIGINAL BIRD - 133,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,8134,,ORIGINAL BIRD - 029,N,64,UND,UND,64,UND,UND,
69,106,IN,PET SHOP - BRINQUEDOS,PET,8135,,ORIGINAL BIRD - 037,N,64,UND,UND,64,UND,UND,
69,60,IN,PET SHOP - ALIMENTO CÃES,RAC,8139,,"P PLAN DOG PUPPY SMALL BREED - 10,1 KG",N,111,SC,SACO,111,SC,SACO,58.0
69,82,AP,PET SHOP - SHAMPO MEDICAMENTOSO,PET,8140,,CETOCON TOP 100ML,N,19,FR,FRASCO,19,FR,FRASCO,18.0
69,61,IN,PET SHOP - ALIMENTO GATOS,RAC,8141,,P PLAN CAT VITAL AGE FRANGO/ARROZ - 400 G,N,111,SC,SACO,111,SC,SACO,58.0
69,61,IN,PET SHOP - ALIMENTO GATOS,RAC,8142,,"P PLAN CAT VITAL AGE FRANGO/ARROZ - 1,5KG",N,111,SC,SACO,111,SC,SACO,58.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8146,,"K9 GUIA TRANÇADA VERMELHA - TAM. 0,60M",N,64,UND,UND,64,UND,UND,118.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8147,,"K9 GUIA TRANÇADA MESCLADA PT/OLI - TAM. 1,00 M",N,64,UND,UND,64,UND,UND,118.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8148,,"K9 GUIA TRANÇADA VERMELHA - TAM. 1,00 M",N,64,UND,UND,64,UND,UND,118.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8149,,"K9 GUIA TRANÇADA VERMELHA - TAM. 1,50 M",N,64,UND,UND,64,UND,UND,118.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,8152,8152,PANACUR 10% - SUSPENSÃO,S,64,UND,UND,64,UND,UND,42.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8153,,TOMAZIUS GUIA PEITORAL ARGOLA Nº 01,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8154,,TOMAZIUS GUIA PEITORAL ARGOLA Nº 02,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8155,,TOMAZIUS GUIA PEITORAL ARGOLA Nº 03,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8156,,TOMAZIUS GUIA PEITORAL ARGOLA Nº 04,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8157,,TOMAZIUS GUIA PEITORAL BRILHO Nº 01,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8158,,TOMAZIUS GUIA PEITORAL BRILHO Nº 02,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8159,,TOMAZIUS GUIA PEITORAL BRILHO Nº 03,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8160,,TOMAZIUS GUIA PEITORAL BRILHO Nº 04,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8161,,TOMAZIUS COLEIRA SEDA STRASS - P,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8162,,TOMAZIUS COLEIRA SEDA STRASS - M,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8163,,TOMAZIUS COLEIRA SEDA STRASS - G,N,64,UND,UND,64,UND,UND,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8165,,PET MAIS PODE - 18 ML,N,60,TB,TUBO,60,TB,TUBO,65.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8178,,TATURANA PELUCIA,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8179,,CACHORRO LUXO PELUCIA,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8180,,CHALESCO RASQUEADEIRA MACIA - 70133,N,64,UND,UND,64,UND,UND,19.0
84,14785,AP,DIARIA INTERNAÇÃO,DIA,8182,8182,TAPETE HIGIÊNICO SUPERSECAO 30 UNIDADES (PARA VETERINARIO),N,46,PCT,PACOTE,46,PCT,PACOTE,
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8183,,RASQUEADEIRA SOFT PARA GATO - CHALESCO - 50291,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8184,,ESCOVA DE PINOS P/ CÃES - CHALESCO - 70916,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8185,,TUNEL PARA GATO - 70332,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8186,,TENDA PARA GATO - 70334,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8187,,PS CAT CUDDLE COIL,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8188,,DISPLAY DE BICHINHOS - 70353,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8189,,CACHORRO DIVERTIDO - 70364,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8190,,CACHORRO CORDA - 70362,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8191,,CHALESCO - LAGOSTA,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8192,,CHALESCO - BOLA FUTEBOL AMERICANO,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8194,,CHALESCO HALTERES PEQUENO,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8195,,CHALESCO HAMBURGER - 70359,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8196,,CHALESCO PORQUINHO - 70360,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8197,,CHALESCO BOIA - 70106,N,64,UND,UND,64,UND,UND,19.0
69,106,IN,PET SHOP - BRINQUEDOS,PET,8198,,CHALESCO FORÇA C/ BOLA TENIS - 70115,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8199,,CHALESCO BEBEDOURO - 70223,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8200,,CHALESCO CATNIP ERVAS - 5 GR,N,111,SC,SACO,111,SC,SACO,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8201,,CHALESCO RASQUEADEIRA MACIA GIGANTE - 70312,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8202,,ESCOVA DE CERDAS PARA GATO - 50294,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8203,,CHALESCO GUIA RETRATIL - 25KG - 70351,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8208,,GUIA FLEXI COMPACT - 50KG,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8209,,CHALESCO ALICATE P - 50129,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8210,,CHALESCO ALICATE G - 50128,N,64,UND,UND,64,UND,UND,19.0
69,65,IN,PET SHOP - ACESSÓRIOS,PET,8211,,CHALESCO RASQUEADEIRA MACIA GRANDE - 50138,N,64,UND,UND,64,UND,UND,19.0
